끌려들, 0.7786738872528076
다린, 0.7785061001777649
대축제, 0.7784491777420044
시즌, 0.7775186896324158
앞서, 0.7774071097373962
밑거름, 0.777304470539093
어리광, 0.7766442894935608
쾌지나, 0.7764689922332764
존중, 0.7784855365753174
보통, 0.7783581018447876
오랫동안, 0.7783554792404175
그렇게, 0.7770980000495911
라일락, 0.7768131494522095
강아지, 0.775477409362793
아마, 0.774987518787384
정말로, 0.7715117335319519
선명, 0.7758066058158875
자동차, 0.7755573987960815
어린이, 0.7755373120307922
랴, 0.7755163311958313
반박, 0.7753047943115234
콜라, 0.7752931714057922
마구, 0.7751045823097229
첫마디, 0.7750669717788696
무궁화, 0.7688415050506592
나이트, 0.7660053968429565
특별히, 0.765968918800354
막내, 0.7658941745758057
평화, 0.7658423185348511
의식, 0.765623152256012
곧장, 0.7655717730522156
티비, 0.7654701471328735
도쿄, 0.7654396891593933
달려가, 0.7628836631774902
장인, 0.7651597857475281
오랫동안, 0.7650875449180603
믹스, 0.7641174793243408
형제, 0.7641115784645081
화초, 0.7640621066093445
범벅, 0.7640417218208313
캐릭터, 0.7639685869216919
황마, 0.7638881802558899
울트라, 0.7636086344718933
똑, 0.7636021971702576
열림, 0.7633542418479919
단삼, 0.763347327709198
태국인, 0.7633035182952881
상대성, 0.7631956338882446
지수, 0.7630443572998047
연금, 0.7627744078636169
욕심, 0.7627493739128113
등반, 0.7627131938934326
꽂, 0.7625246047973633
스퍼트, 0.7624121904373169
말하기, 0.7641308307647705
화색, 0.7606709599494934
성공, 0.76006680727005
실력, 0.7589898705482483
살아가, 0.7569620013237
일부러, 0.7569002509117126
입장, 0.7554952502250671
법석, 0.7552103996276855
오손도손, 0.7595981359481812
아드레날린, 0.7590828537940979
회복제, 0.7590458393096924
아낌없이, 0.7587482929229736
모조리, 0.7580910325050354
과감, 0.7580312490463257
여신도, 0.7579692006111145
버튼, 0.7577663660049438
그동안, 0.7576035857200623
배팅, 0.7575740814208984
결말, 0.757506787776947
남들, 0.7572245001792908
초콜릿, 0.7571907043457031
아몬드, 0.7571626901626587
제멋, 0.7570890784263611
스키, 0.7570798993110657
살짝살짝, 0.7569500207901001
제멋대로, 0.7569468021392822
즉흥적, 0.756058394908905
원래, 0.7559192180633545
잿빛, 0.7557216286659241
영, 0.7557180523872375
지식, 0.7557002902030945
교환, 0.7556178569793701
흠, 0.7555801272392273
일색, 0.7534503936767578
드라이브, 0.7534445524215698
저리로, 0.7551608085632324
지내, 0.7548316121101379
영웅, 0.7528859376907349
진리, 0.7525802850723267
전생, 0.7519249320030212
계시, 0.7514610886573792
상담, 0.7512462735176086
오빠, 0.7510494589805603
재밌, 0.75069659948349
마약, 0.7497016787528992
보기, 0.7494392991065979
나이스, 0.7437204718589783
하나하나, 0.7402768135070801
세련, 0.7419171333312988
너희, 0.7491500377655029
똑, 0.7465413808822632
부럽, 0.7451481819152832
잘나가, 0.7449491620063782
젊, 0.7447505593299866
피팅, 0.7445088624954224
날라리, 0.7443414926528931
상식, 0.7434913516044617
향기, 0.7498840689659119
하루하루, 0.7413244247436523
천재적, 0.740578830242157
연인, 0.7400039434432983
뻔히, 0.7399964332580566
어울리, 0.7399842143058777
스스로, 0.7387628555297852
열정, 0.7375442385673523
열심히, 0.7366459965705872
설레, 0.7286641597747803
수줍, 0.7323423434343434
거침없, 0.7319470047950745
압구정, 0.7307021021842957
매니아, 0.7368635535240173
시험, 0.7366422414779663
청개구리, 0.736640989780426
어떻게, 0.7365407347679138
한건하, 0.7364691495895386
죄다, 0.7360373735427856
아저씨, 0.7354012131690979
이때, 0.7353716492652893
제법, 0.7347185015678406
인디고, 0.7331929206848145
나름, 0.7331544160842896
유행, 0.7323238849639893
아이스, 0.7319695353507996
봉숭아, 0.7311444282531738
한편, 0.7317217588424683
수준, 0.7317035794258118
체리, 0.7302249670028687
오로라, 0.7301270961761475
뽀뽀, 0.7316176891326904
기쁘, 0.7307547330856323
덕분, 0.729519248008728
급, 0.7294670343399048
물어보, 0.7294356822967529
뛰어놀, 0.7257655262947083
인연, 0.7288290858268738
포즈, 0.7287552952766418
날라라, 0.7285764813423157
가자, 0.7280850410461426
소신, 0.7227876782417297
떨리, 0.7213277220726013
두근거리, 0.7167531251907349
내밀, 0.7191690802574158
평생, 0.7189688086509705
포화, 0.7274993658065796
절대적, 0.72724848985672
튀어나오, 0.7269087433815002
예쁘장, 0.7265228033065796
앞치마, 0.7243756651878357
카페, 0.7240355014801025
오리, 0.7204982042312622
솔로, 0.7197771072387695
순수, 0.7160148620605469
회복제, 0.719623327255249
팔팔, 0.7160850763320923
뒷면, 0.7192098498344421
받으, 0.7188540697097778
특별, 0.7132365703582764
맛보기, 0.7121314406394958
새삼, 0.7187041640281677
신곡, 0.7185260057449341
기척, 0.7414323687553406
연기, 0.7075892090797424
흥분, 0.7005272507667542
귀엽, 0.7065978050231934
미스, 0.7002332806587219
하이얀, 0.6997900605201721
까딱까딱, 0.6995130777359009
멋쟁이, 0.6970947980880737
진가, 0.699148952960968
뛰어가, 0.6984001398086548
재산, 0.6969912052154541
주기, 0.6932335495948792
짜릿짜릿, 0.6949469447135925
장해, 0.6908569931983948
목소리, 0.6941342949867249
환, 0.6913279891014099
아름다움, 0.6860858201980591
웃음, 0.6723341345787048
짓, 0.6719111800193787
표정, 0.660293698310852
새롭, 0.6643241047859192
눈동자, 0.6497516632080078
모습, 0.6462639570236206
짜릿, 0.6824847459793091
컬러링, 0.6419153809547424
어디쯤, 0.6395670175552368
번쩍거리, 0.6301556825637817
입술, 0.6378446817398071
펼쳐지, 0.6888483166694641
물들, 0.6790446639060974
아름답, 0.6788313984870911
가장, 0.6521996855735779
태양, 0.6431277394294739
빛, 0.642784833908081
언젠가, 0.642348051071167
영원, 0.6422209739685059
별빛, 0.6418497562408447
허락, 0.6809317469596863
소개, 0.679611325263977
스타일링, 0.6739684343338013
찰랑찰랑, 0.6702269911766052
오가, 0.6727239489555359
환희, 0.6722026467323303
섭리, 0.6715704202651978
뱅글, 0.6738395094871521
빡세, 0.6712076663970947
반짝, 0.6711862683296204
포근히, 0.6701987981796265
보랏빛, 0.6681095957756042
동반자, 0.6653164625167847
힘, 0.6607249975204468
온기, 0.6632964015007019
발재간, 0.6405444741249084
초콜릿, 0.6379764676094055
반짝이, 0.6302101612091064
환하, 0.6276921033859253
상상, 0.6221060156822205
그새, 0.6170671582221985
잠들, 0.614847719669342
하얗, 0.6142451763153076
비치, 0.6136512160301208
찬란, 0.6114329099655151
걸이대, 0.6110663414001465
태어나, 0.6107385754585266
틱하, 0.6105943322181702
꿈, 0.6065247654914856
꿈같, 0.6695373058319092
약속, 0.6662191152572632
기억, 0.6553847193717957
완벽, 0.65444415807724
메이크업, 0.6444166302680969
하늘하늘, 0.6694507598876953
직진, 0.6632292866706848
흥미, 0.6660246849060059
운명, 0.6618646383285522
환하, 0.6276921033859253
상상, 0.6221060156822205
하얗, 0.6142451763153076
희끗희끗, 0.6658315062522888
나들, 0.662667989730835
믿음, 0.6625344157218933
게임, 0.6624374985694885
스쳐보, 0.6253195405006409
끌리, 0.6121177077293396
녹아내리, 0.6105653643608093
느껴지, 0.6063093543052673
소중히, 0.6611441969871521
손잡, 0.6605297327041626
은인, 0.6579169034957886
알록달록, 0.6031122207641602
환상, 0.6571322083473206
은하, 0.6569576859474182
까닥, 0.6567158102989197
아낌없이, 0.6562334895133972
오아시스, 0.6560438871383667
키스, 0.6586712598800659
일부, 0.6561870574951172
완성, 0.6477373838424683
항상, 0.6454663872718811
선뜻, 0.6469313502311707
아이디어, 0.6428452134132385
용기, 0.6379504203796387
가뿐, 0.6264553666114807
환호성, 0.625267744064331
항상, 0.624398410320282
손길, 0.6243565082550049
고백, 0.6216380000114441
영원, 0.6210569739341736
우아, 0.6296964883804321
진하, 0.6252936720848083
익숙, 0.6189138293266296
신비, 0.6181550025939941
머금, 0.6170231699943542
고맙, 0.6172934174537659
항상, 0.616356372833252
최강, 0.6228002309799194
뚜렷, 0.6059046983718872
시원, 0.6005168557167053
세레나데, 0.5999066829681396
다독, 0.6225376129150391
시시콜콜, 0.6217963695526123
영원, 0.6210569739341736
다가가, 0.6285600066184998
확장, 0.6142953038215637
한가지, 0.6129786968231201
벚꽃, 0.6129670739173889
기념일, 0.6195576786994934
감동, 0.6112231612205505
살짝살짝, 0.6068680882453918
나긋나긋, 0.6063960194587708
최초, 0.6059527397155762
너무너무, 0.6022034883499146
야하, 0.6050954461097717
우습, 0.6032471060752869
꽃피우, 0.6035031080245972
얘기, 0.607373058795929
존재, 0.6059314012527466
사뿐, 0.6029281616210938
스킨십, 0.6059698462486267
생각, 0.6024520993232727
허리춤, 0.6021169424057007
웃어넘기, 0.6019623875617981
축복, 0.6017794609069824
연예, 0.6009361743927002
평생, 0.5999841690063477
충분, 0.5995340347290039
황홀, 0.5937051773071289
지키, 0.5995301604270935
청초, 0.5985217690467834
깨어나, 0.5938794016838074
떠올리, 0.5922805666923523
아른아른, 0.5990951061248779
눈빛, 0.5960550308227539
총총히, 0.5967504382133484
눈빛, 0.5960550308227539
물보라, 0.5915817618370056
화초, 0.5912158489227295
이만큼, 0.5910110473632812
피식, 0.5979082584381104
천국, 0.5909305810928345
가능성, 0.5908343195915222
실시, 0.5978074073791504
따라하, 0.5958142280578613
태연, 0.5927808880805969
편히, 0.5913254022598267
전화, 0.5869297385215759
미, 0.5811153650283813
살며시, 0.5858146548271179
내내, 0.585138201713562
띄우, 0.5883595943450928
화끈화끈, 0.5853663086891174
허허, 0.5883417129516602
끌어안, 0.5853854417800903
타고, 0.5851171612739563
행복, 0.5797892212867737
커플, 0.5844032168388367
웃기, 0.5842936038970947
장밋빛, 0.5834543704986572
환히, 0.5842692255973816
활짝, 0.5842625498771667
간지럽히, 0.5823861360549927
훌륭, 0.5898718237876892
머물, 0.5751537084579468
그대, 0.5738738179206848
포근, 0.570464551448822
부드럽, 0.574876606464386
물들, 0.5746899247169495
새콤달콤, 0.5745614171028137
붙잡, 0.573830783367157
정착, 0.5731769800186157
세련, 0.5750501155853271
비뚤어지, 0.5734195113182068
퍼센트, 0.5712177157402039
전율, 0.5753255486488342
코미디, 0.5735348463058472
달콤, 0.5797892212867737
행운, 0.5792505145072937
황혼, 0.5732976198196411
에스컬레이터, 0.5749728679656982
때깔, 0.5718075633049011
데려다주, 0.5710397362709045
열광, 0.5702624917030334
눈웃음, 0.5699338316917419
베개, 0.5692914724349976
입가, 0.5687716603279114
환하, 0.5663453936576843
사근사근, 0.565651535987854
아른아른, 0.563578724861145
따뜻, 0.5635428428649902
꿈속, 0.5653971433639526
티켓, 0.5695803761482239
희망, 0.5695316195487976
많이, 0.5632444024085999
아름답, 0.5613422393798828
반갑, 0.5609157681465149
모닝, 0.5686363577842712
기대어, 0.5673976540565491
섹시, 0.5355920791625977
넘보, 0.5671336650848389
반응, 0.5623282194137573
인터넷, 0.5617970824241638
활주, 0.5601821541786194
덩치, 0.5590429306030273
훅, 0.5590355396270752
떠올리, 0.5589092373847961
이렇게, 0.5742329955101013
섹시하, 0.5712031126022339
쳐다보, 0.5688638687133789
당신, 0.5512579083442688
번쩍거리, 0.5507805943489075
해딩, 0.5572007298469543
솔직, 0.5572266578674316
늘, 0.5565181970596313
꽃다발, 0.5568495988845825
웃, 0.556597113609314
쓰다듬, 0.5561179518699646
명심, 0.5558003187179565
열정, 0.5546405911445618
고백, 0.551181972026825
사뿐히, 0.5577456951141357
감사, 0.5509753823280334
바라, 0.5482534170150757
선택, 0.5467963814735413
준비, 0.5462787747383118
궁금, 0.5454086065292358
모습, 0.5452980399131775
누구, 0.5450403690338135
어마어마, 0.5405590534210205
히죽히죽, 0.548393964767456
베팅, 0.5442247986793518
삶, 0.5439519882202148
연인, 0.5426530241966248
훌륭, 0.5414096117019653
혹하, 0.5466683506965637
거침없, 0.5473978519439697
감당, 0.5469163060188293
고맙, 0.5468202829360962
까딱까딱, 0.5421850681304932
반복, 0.5443145632743835
가늠, 0.5440241098403931
슬금슬금, 0.5560330152511597
뱅뱅, 0.548883855342865
스르륵, 0.5481916069984436
세근, 0.545452892780304
간지, 0.5359295010566711
직해, 0.5343719720840454
게인, 0.5317425727844238
담그, 0.5267393589019775
장해, 0.5231463313102722
한두, 0.5144577026367188
저냥, 0.5095503330230713
코, 0.5078549981117249
뱅글, 0.5072322487831116
들이대, 0.5071651339530945
센치, 0.5064703822135925
기웃기웃, 0.5057880878448486
흔들흔들, 0.5042978525161743
입, 0.5040544867515564
단속, 0.5030181407928467
씰룩, 0.5043242343435678
소리지르, 0.5016489028930664
드러내, 0.500576913356781
ㄹ게, 0.5430993437767029
새근새근, 0.5472908020019531
닮, 0.5420278906822205
잘록, 0.5306328535079956
영활, 0.5298703908920288
좋아지, 0.5230305790901184
평화, 0.5295897722244263
오렌지색, 0.5294427275657654
만족, 0.5430907011032104
편, 0.5428653955459595
내심, 0.542655885219574
품속, 0.5420823097229004
어깨춤, 0.5411969423294067
포근포근, 0.5409454703330994
즐겁, 0.5407394170761108
알아보, 0.5405544638633728
언제나, 0.539252519607544
보일, 0.5390847325325012
맴돌, 0.5389667749404907
달려가, 0.5374817252159119
다행, 0.5277462601661682
부럽, 0.5276884436607361
재잘재잘, 0.5259714722633362
미래, 0.5354345440864563
미끄럼틀, 0.5360051989555359
달빛, 0.5301015377044678
빛나, 0.5323423656565432
불르, 0.5360046625137329
감격, 0.5221319198608398
가득가득, 0.53499835729599
만끽, 0.5354584455490112
열심히, 0.5352795720100403
연결, 0.5351555943489075
안식처, 0.5263882279396057
자장가, 0.5263381600379944
일어나, 0.5259849429130554
안기, 0.5239810943603516
푸른빛, 0.5266438722610474
선율, 0.526477038860321
방긋방긋, 0.5263925194740295
유리, 0.5263879299163818
달링, 0.5203494429588318
웨딩드레스, 0.5263232588768005
가깝, 0.5293081998825073
신상, 0.5233625173568726
으슥, 0.5298882722854614
말장난, 0.527269721031189
나누, 0.5286470055580139
흥얼, 0.5215360522270203
끌어당기, 0.5284582376480103
활짝, 0.5220769643783569
반짝, 0.5220128297805786
순진, 0.5285724401473999
미소, 0.5280685424804688
소신, 0.5228752493858337
번호표, 0.5226393938064575
둥둥, 0.5295169353485107
코메디, 0.5184707641601562
반짝이, 0.5198548436164856
떠올리, 0.5193346738815308
끌어당기, 0.5183712840080261
쿵쾅대, 0.5145706534385681
실실, 0.5165911912918091
우연히, 0.5127601027488708
벙벙, 0.5165680050849915
흑, 0.5164368748664856
다정, 0.5194528698921204
곁, 0.5191193222999573
만큼, 0.5176941752433777
매력적, 0.5151705741882324
분홍빛, 0.5100224614143372
상상, 0.5172171592712402
내일, 0.516295850276947
변함없이, 0.5162847638130188
운동장, 0.5160945653915405
윙크, 0.5107390284538269
함께, 0.5148726105690002
기대, 0.513855516910553
발상, 0.5125675797462463
풀어내, 0.5121437311172485
유혹, 0.5117629170417786
미래, 0.5117056369781494
태연, 0.5115402936935425
응답, 0.5109236240386963
과도, 0.5107299089431763
혹시, 0.509606122970581
사람, 0.5095750093460083
멋지, 0.5095310211181641
들려주, 0.5085054636001587
정말, 0.5065505504608154
단, 0.506226122379303
감격, 0.5059224963188171
뿐, 0.5056029558181763
가슴만, 0.5023741126060486
살며시, 0.5022255778312683
맑, 0.5064564943313599
들이대, 0.5114588737487793
나긋나긋, 0.5068761110305786
신호등, 0.5066707134246826
소원, 0.5066098570823669
덤덤, 0.5045405626296997
달달, 0.5047981142997742
마치, 0.5013514757156372
예쁘장, 0.5066730976104736
선물, 0.5012615323066711
감탄, 0.5040921568870544
코끝, 0.5088586807250977
공원, 0.5048566460609436
불티, 0.5050035715103149
손길, 0.5084939002990723
손거울, 0.5037283301353455
스며들, 0.5036293864250183
사로잡, 0.5004710555076599
날아들, 0.5002089738845825
부지런히, 0.5018047094345093
비슷, 0.5012228488922119
매주, 0.5058274865150452
긍정, 0.5056490898132324
남자, 0.5011096000671387
표현, 0.5003050565719604
싱그럽, 0.5029914379119873
감촉, 0.5004861354827881
철저, 0.5001020431518555
